"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.38420571785677,0.521,0.012,0,"0","POLD4"
0,3.53121107792032,0.532,0.023,0,"0","TALDO1"
0,4.50492526224187,0.519,0.011,0,"0","CDKN1A"
0,1.6816113264682,0.626,0.119,0,"0","GSK3B"
0,5.52911916746856,0.512,0.006,0,"0","NDFIP2"
0,4.93783574978839,0.514,0.008,0,"0","KRT8"
0,1.90303947416173,0.576,0.07,0,"0","PTMS"
0,3.6830182798428,0.528,0.022,0,"0","REL"
0,4.09407594383805,0.519,0.014,0,"0","PPDPF"
0,4.3929677585322,0.516,0.011,0,"0","XRCC5"
0,2.23716628171888,0.559,0.056,0,"0","FSCN1"
0,2.85645934020552,0.538,0.035,0,"0","ASAP2"
0,4.78624883181004,0.51,0.008,0,"0","ITGA3"
0,4.98521771454754,0.509,0.007,0,"0","MZT2B"
0,2.93461544680216,0.53,0.03,0,"0","CIB1"
0,4.97613869284025,0.508,0.008,0,"0","CEMIP2"
0,5.03836743561225,0.508,0.009,0,"0","CHST11"
0,3.71242364832946,0.516,0.017,0,"0","CD81"
0,5.75236855113229,0.504,0.005,0,"0","NDUFS5"
0,2.76412219591781,0.534,0.036,0,"0","SMURF1"
0,1.52073566199251,0.604,0.106,0,"0","MEF2A"
0,4.25696575377853,0.511,0.014,0,"0","PDE7A"
0,4.72974725787495,0.506,0.01,0,"0","GPX2"
0,1.96341943272024,0.563,0.067,0,"0","S100A13"
0,5.60259848163121,0.5,0.005,0,"0","PMAIP1"
0,3.25183066923614,0.523,0.028,0,"0","ITGA6"
0,1.43647514982379,0.594,0.099,0,"0","UBXN4"
0,5.01405233625162,0.5,0.006,0,"0","PRNP"
0,3.70113054211623,0.51,0.018,0,"0","DSE"
0,6.47240605967998,0.495,0.003,0,"0","IFI16"
0,5.48406777023065,0.496,0.005,0,"0","DPYD"
0,4.36936191139853,0.5,0.011,0,"0","ATP6V0E1"
0,4.73848792172115,0.497,0.009,0,"0","COMMD6"
0,5.0947876773487,0.499,0.012,0,"0","CXCL8"
0,5.03931785038585,0.494,0.009,0,"0","IGFBP6"
0,4.28191476291063,0.498,0.013,0,"0","TAF1D"
0,1.58581766878892,0.579,0.094,0,"0","PAK2"
0,2.47946113728193,0.527,0.043,0,"0","IGF1R"
0,2.81247457580406,0.523,0.039,0,"0","DCBLD2"
0,3.05221033226141,0.512,0.029,0,"0","SIK3"
0,6.39071783030256,0.486,0.003,0,"0","CA2"
0,6.9646455856364,0.484,0.002,0,"0","ENDOD1"
0,6.92351548111797,0.484,0.002,0,"0","B3GNT5"
0,4.45330161432025,0.49,0.009,0,"0","CTSD"
0,1.58676758359726,0.562,0.084,0,"0","ZBTB7A"
0,6.10374978501213,0.481,0.003,0,"0","FZD6"
0,5.80047585900969,0.481,0.004,0,"0","HEBP2"
0,6.09347560601048,0.479,0.003,0,"0","ARNTL2"
0,1.64568319899531,0.56,0.085,0,"0","EEF1D"
0,2.61633773702207,0.513,0.038,0,"0","AKAP13"
0,2.24155697266131,0.525,0.05,0,"0","DIP2B"
0,2.77447357627365,0.996,0.521,0,"0","ACTG1"
0,2.86215222477577,0.51,0.035,0,"0","KLF3"
0,2.52834798728728,0.517,0.043,0,"0","STK39"
0,6.06420241309294,0.477,0.003,0,"0","TP63"
0,1.82438937072511,0.537,0.064,0,"0","AP2M1"
0,3.39163374822635,0.496,0.023,0,"0","NEDD4L"
0,7.42264464274292,0.474,0.001,0,"0","CAMK1D"
0,5.01201995559582,0.479,0.006,0,"0","AOPEP"
0,4.8875781061291,0.48,0.007,0,"0","ST3GAL1"
0,2.57618220244033,0.513,0.041,0,"0","ARPC5L"
0,2.51033308235707,0.515,0.044,0,"0","SPECC1"
0,2.21668855322587,0.527,0.057,0,"0","TLE4"
0,3.38934152482308,0.49,0.021,0,"0","N4BP1"
0,5.56246034655446,0.474,0.005,0,"0","FGD6"
0,2.26082429982396,0.529,0.061,0,"0","IVNS1ABP"
0,2.85057390001903,0.5,0.032,0,"0","BBLN"
0,5.3062845410958,0.472,0.005,0,"0","ITGB4"
0,6.48786485240793,0.469,0.002,0,"0","ANXA8"
0,5.94743034415912,0.47,0.003,0,"0","F11R"
0,2.04522620187656,0.521,0.056,0,"0","NAP1L4"
0,6.98868750309262,0.466,0.001,0,"0","MBOAT2"
0,3.95357569676404,0.479,0.014,0,"0","GPC1"
0,2.11654788699092,0.518,0.054,0,"0","STK3"
0,4.36671722862946,0.474,0.01,0,"0","ZYX"
0,6.48773492874748,0.465,0.002,0,"0","NHSL1"
0,6.10493093295668,0.467,0.004,0,"0","FHIP1A"
0,1.2768780872842,0.564,0.101,0,"0","CAPZB"
0,2.59016803120419,0.505,0.043,0,"0","HIVEP2"
0,4.74484540641496,0.47,0.008,0,"0","FBXO32"
0,5.3442300424952,0.466,0.005,0,"0","FAM20C"
0,3.06124843978245,0.484,0.024,0,"0","RNF7"
0,2.83321837877496,0.49,0.03,0,"0","GPX1"
0,5.96707430952494,0.462,0.004,0,"0","RBMS3"
0,5.24947707427791,0.46,0.004,0,"0","SLC25A6"
0,5.04221712369681,0.462,0.006,0,"0","TMEM50A"
0,2.60867234877034,0.495,0.04,0,"0","SH3PXD2A"
0,4.31368400811298,0.465,0.01,0,"0","VAMP8"
0,3.08962829105734,0.479,0.024,0,"0","ARL6IP5"
0,3.09300386903351,0.479,0.026,0,"0","DDX21"
0,4.4840938373696,0.462,0.01,0,"0","ANXA3"
0,1.5223961156861,0.527,0.077,0,"0","CLIP1"
0,5.33161554255938,0.454,0.006,0,"0","GJB2"
0,2.80914939287761,0.477,0.029,0,"0","PLS3"
0,6.10399319831109,0.45,0.003,0,"0","RAPGEF5"
0,1.57081367058873,0.545,0.099,0,"0","CDK14"
0,4.63987134054273,0.456,0.01,0,"0","MYO1D"
0,5.12967649332569,0.451,0.006,0,"0","HSPA1B"
0,2.95451197718124,0.472,0.027,0,"0","LRRC8A"
0,2.70520145700499,0.474,0.029,0,"0","SRI"
0,1.75216788757061,0.519,0.075,0,"0","TSC22D1"
0,7.01326547932043,0.446,0.002,0,"0","IRF6"
0,7.09001424964563,0.445,0.002,0,"0","LOC100132154"
0,5.99536700390412,0.446,0.003,0,"0","JAZF1"
0,3.6186955076569,0.461,0.018,0,"0","ATXN1"
0,4.46898599026422,0.451,0.009,0,"0","CHMP1B"
0,4.61951707621918,0.45,0.008,0,"0","SNHG6"
0,4.01573417708227,0.463,0.022,0,"0","PTPN13"
0,2.98509263498016,0.464,0.023,0,"0","CLSTN1"
0,1.5055552813277,0.529,0.089,0,"0","RHOC"
0,2.18573569004315,0.488,0.049,0,"0","TUBB6"
0,4.31274397457011,0.45,0.011,0,"0","SH3RF1"
0,5.66555525832112,0.443,0.004,0,"0","C4orf3"
0,3.22336355405598,0.459,0.022,0,"0","ASPH"
0,1.7738774570878,0.503,0.067,0,"0","BAZ1A"
0,3.10063620833288,0.458,0.023,0,"0","B4GALT1"
0,5.16359908076699,0.44,0.006,0,"0","AHNAK2"
0,4.34852910351593,0.442,0.009,0,"0","VASP"
0,3.40299572295805,0.453,0.02,0,"0","SGMS2"
0,1.93909360494523,0.49,0.057,0,"0","UBE2E2"
0,3.00971014370901,0.458,0.026,0,"0","ARHGAP21"
0,6.37869951188386,0.434,0.002,0,"0","TGFA"
0,2.81693637418501,0.983,0.551,0,"0","RNR1"
0,3.59759267744206,0.444,0.013,0,"0","TLE5"
0,5.16952128720729,0.436,0.005,0,"0","SPINT1"
